date,open,high,low,close,volume
2019-10-08,149831.973737785,149831.973737785,146922.61502442998,148862.1875,250805
2019-10-10,146922.61502442998,150801.75997557002,145952.82878664494,148862.1875,404228
2019-10-11,151771.56505408653,152256.45823317306,148862.2059795673,151286.671875,216730
2019-10-14,151286.671875,151771.56505408653,148862.2059795673,151286.671875,246407
2019-10-15,151771.58879950494,151771.58879950494,145952.869740099,146922.65625,297569
2019-10-16,146922.64077669903,150316.8932038835,146437.74757281554,149832.0,280882
2019-10-17,150316.90104166666,151771.58072916666,147407.54166666666,148377.328125,280276
2019-10-18,146922.63008720928,148862.2027616279,145467.95058139536,145952.84375,245740
2019-10-21,146922.63805509868,148862.21083470393,144498.1720805921,147407.53125,245735
2019-10-22,145952.8721590909,149832.018262987,145952.8721590909,149347.125,360102
2019-10-23,147407.5131147541,148862.1925204918,146922.6199795082,147892.40625,226744
2019-10-24,146922.6484375,148377.328125,145952.86197916666,148377.328125,224666
2019-10-25,146437.7268442623,148862.1925204918,146437.7268442623,147892.40625,162510
2019-10-28,147892.41465963377,153226.23945063693,147892.41465963377,152256.453125,335238
2019-10-29,152741.3671875,153226.26041666666,147407.54166666666,148377.328125,321007
2019-10-30,147407.53398058252,149832.0,146922.64077669903,149832.0,290658
2019-10-31,154196.03677591463,161954.32793445123,152741.35718368902,159044.96875,1409619
2019-11-01,160984.52619760478,163408.9919535928,159044.95359281436,161954.3125,720358
2019-11-04,160499.64575417934,161954.32532294834,157105.39342705166,159529.859375,455199
2019-11-05,159044.96594427244,159529.85913312694,154680.92724458204,156620.5,662116
2019-11-06,156620.5,159044.96594427244,155650.71362229102,156620.5,332755
2019-11-07,157105.37311178248,161469.41125377643,156135.58685800605,160499.625,390866
2019-11-08,160014.75774082568,160014.75774082568,157105.3985091743,158560.078125,306968
2019-11-11,158560.08071319017,160014.76035276073,157590.2942868098,158075.1875,231149
2019-11-12,159044.97916666666,159044.97916666666,155165.83333333334,157105.40625,236652
2019-11-13,153711.14319620252,154196.03639240505,151286.67721518988,153226.25,500221
2019-11-14,164863.7126736111,174561.578125,164378.81940104166,174561.578125,2042648
2019-11-15,171652.18984149856,173591.76260806917,167773.04430835735,168257.9375,886846
2019-11-18,172137.0885854342,176016.2342436975,167288.15651260506,173106.875,876975
2019-11-19,169227.72365285925,170682.40322580645,164378.7917430352,165348.578125,1055749
2019-11-20,165348.5832872419,168742.8357300885,162924.11725663717,164378.796875,602206
2019-11-21,163893.91663602943,167288.16934742648,162924.13014705884,164863.703125,543754
2019-11-22,164378.8073227612,165833.4870335821,160499.6614272388,162439.234375,481529
2019-11-25,162924.1099137931,169227.72130926725,161954.3235452586,168742.828125,490795
2019-11-26,168257.92440390174,170197.49701950868,166318.3517882948,167773.03125,774461
2019-11-27,169712.6222826087,170197.51548913043,166803.26304347825,167288.15625,299949
2019-11-28,167288.13809609826,169227.7107117052,164863.67232658959,167773.03125,252885
2019-11-29,167773.03633720928,168257.92950581395,163408.99781976745,166803.25,349615
2019-12-02,167288.14572704083,169712.61160714284,164863.6798469388,166318.359375,275601
2019-12-03,165348.57049418605,168257.92950581395,163408.99781976745,166803.25,245675
2019-12-04,166803.25286532953,170197.5051038682,165833.46651146133,169227.71875,228851
2019-12-05,167773.044079912,168742.83046187685,164863.6849340176,165348.578125,271499
2019-12-06,166803.25538793104,169227.72130926725,165348.5758351293,168742.828125,208849
2019-12-09,168742.83857142858,170197.51821428572,167773.05214285714,169712.625,271990
2019-12-10,169227.71875,170197.5051038682,167773.03921919773,169227.71875,215711
2019-12-11,169712.6144935345,170197.5076778017,168257.93494073275,168742.828125,200711
2019-12-12,169227.71367521366,171167.2863247863,167773.0341880342,170197.5,609714
2019-12-13,172137.07264957266,172137.07264957266,167773.0341880342,170197.5,317833
2019-12-16,169712.60228064068,174561.53377437327,168742.81598189415,174076.640625,335819
2019-12-17,174561.51315789475,175531.29934210525,172621.94078947368,175046.40625,370752
2019-12-18,174561.55462184874,174561.55462184874,169712.6225490196,173106.875,310567
2019-12-19,169712.62002444133,174076.65882506984,169712.62002444133,173591.765625,296857
2019-12-20,174561.54461852863,181350.0491314714,174076.6514390327,177955.796875,560761
2019-12-23,179410.48955502716,179895.38277004077,176501.13026494565,178440.703125,250256
2019-12-24,178440.6820054945,178440.6820054945,173591.75042925825,176501.109375,193440
2019-12-26,176016.19243421053,177470.87171052632,173591.7269736842,175046.40625,173426
2019-12-27,176869.5650544959,179784.9974455041,173954.13266348775,178327.28125,323473
2019-12-30,178327.27090315014,184644.04071715818,178327.27090315014,181242.703125,376541
2020-01-02,182214.53874143836,182700.4441780822,176869.57893835616,177355.484375,300640
2020-01-03,179784.9939738292,180756.80475206612,175411.84547176308,176383.65625,454492
2020-01-06,174925.93836565097,176869.55990304708,172982.31682825484,175411.84375,287970
2020-01-07,177355.46102105617,181728.609375,176383.6502757353,181728.609375,328624
2020-01-08,176869.5331284153,178327.24906079235,173954.1012636612,177841.34375,820867
2020-01-09,178327.27003528224,181242.70224294355,178327.27003528224,180756.796875,531355
2020-01-10,179784.98961103725,182700.421875,178813.178856383,182700.421875,398739
2020-01-13,182214.51649767288,183186.32725232714,180756.8003656915,182700.421875,337749
